group,registry,test,host_code,core_x,core_y,in0_reads,in1_reads
sweep_pattern,3,1,CDA,6,7,0,48
sweep_pattern,3,1,CDA,7,1,0,4
sweep_pattern,3,1,CDA,7,2,0,8
sweep_pattern,3,1,CDA,7,4,0,12
sweep_pattern,3,1,CDA,7,5,0,28
sweep_pattern,3,1,CDA,7,6,0,12
sweep_pattern,3,1,CDA,7,7,0,48
sweep_pattern,3,2,CDA,0,0,48,48
sweep_pattern,3,2,CDA,0,1,52,52
sweep_pattern,3,2,CDA,0,2,52,52
sweep_pattern,3,2,CDA,0,3,52,52
sweep_pattern,3,2,CDA,0,4,52,52
sweep_pattern,3,2,CDA,0,5,52,52
sweep_pattern,3,2,CDA,0,6,52,52
sweep_pattern,3,2,CDA,0,7,48,48
sweep_pattern,3,2,CDA,1,0,0,48
sweep_pattern,3,2,CDA,1,1,0,52
sweep_pattern,3,2,CDA,1,2,0,52
sweep_pattern,3,2,CDA,1,3,0,52
sweep_pattern,3,2,CDA,1,4,0,52
sweep_pattern,3,2,CDA,1,5,0,52
sweep_pattern,3,2,CDA,1,6,0,52
sweep_pattern,3,2,CDA,1,7,0,48
sweep_pattern,3,2,CDA,2,0,0,48
sweep_pattern,3,2,CDA,2,1,0,52
sweep_pattern,3,2,CDA,2,2,0,52
sweep_pattern,3,2,CDA,2,3,0,52
sweep_pattern,3,2,CDA,2,4,0,52
sweep_pattern,3,2,CDA,2,5,0,52
sweep_pattern,3,2,CDA,2,6,0,52
sweep_pattern,3,2,CDA,2,7,0,48
sweep_pattern,3,2,CDA,3,0,0,48
sweep_pattern,3,2,CDA,3,1,0,52
sweep_pattern,3,2,CDA,3,2,0,52
sweep_pattern,3,2,CDA,3,3,0,52
sweep_pattern,3,2,CDA,3,4,0,52
sweep_pattern,3,2,CDA,3,5,0,52
sweep_pattern,3,2,CDA,3,6,0,52
sweep_pattern,3,2,CDA,3,7,0,48
sweep_pattern,3,2,CDA,4,0,0,48
sweep_pattern,3,2,CDA,4,1,0,52
sweep_pattern,3,2,CDA,4,2,0,52
sweep_pattern,3,2,CDA,4,3,0,52
sweep_pattern,3,2,CDA,4,4,0,52
sweep_pattern,3,2,CDA,4,5,0,52
sweep_pattern,3,2,CDA,4,6,0,52
sweep_pattern,3,2,CDA,4,7,0,48
sweep_pattern,3,2,CDA,5,0,0,48
sweep_pattern,3,2,CDA,5,1,0,52
sweep_pattern,3,2,CDA,5,2,0,52
sweep_pattern,3,2,CDA,5,3,0,52
sweep_pattern,3,2,CDA,5,4,0,52
sweep_pattern,3,2,CDA,5,5,0,52
sweep_pattern,3,2,CDA,5,6,0,52
sweep_pattern,3,2,CDA,5,7,0,48
sweep_pattern,3,2,CDA,6,0,0,48
sweep_pattern,3,2,CDA,6,1,0,52
sweep_pattern,3,2,CDA,6,2,0,52
sweep_pattern,3,2,CDA,6,3,0,52
sweep_pattern,3,2,CDA,6,4,0,52
sweep_pattern,3,2,CDA,6,5,0,52
sweep_pattern,3,2,CDA,6,6,0,52
sweep_pattern,3,2,CDA,6,7,0,48
sweep_pattern,3,2,CDA,7,0,0,48
sweep_pattern,3,2,CDA,7,1,0,52
sweep_pattern,3,2,CDA,7,2,0,52
sweep_pattern,3,2,CDA,7,3,0,52
sweep_pattern,3,2,CDA,7,4,0,52
sweep_pattern,3,2,CDA,7,5,0,52
sweep_pattern,3,2,CDA,7,6,0,52
sweep_pattern,3,2,CDA,7,7,0,48
sweep_pattern,3,3,CDA,0,0,48,12
sweep_pattern,3,3,CDA,0,1,48,40
sweep_pattern,3,3,CDA,0,2,48,44
sweep_pattern,3,3,CDA,0,3,52,48
sweep_pattern,3,3,CDA,0,4,52,44
sweep_pattern,3,3,CDA,0,5,56,56
sweep_pattern,3,3,CDA,0,6,52,52
sweep_pattern,3,3,CDA,0,7,52,52
sweep_pattern,3,3,CDA,1,0,0,12
sweep_pattern,3,3,CDA,1,1,0,40
sweep_pattern,3,3,CDA,1,2,0,44
sweep_pattern,3,3,CDA,1,3,0,48
sweep_pattern,3,3,CDA,1,4,0,44
sweep_pattern,3,3,CDA,1,5,0,56
sweep_pattern,3,3,CDA,1,6,0,52
sweep_pattern,3,3,CDA,1,7,0,52
sweep_pattern,3,3,CDA,2,0,0,12
sweep_pattern,3,3,CDA,2,1,0,40
sweep_pattern,3,3,CDA,2,2,0,44
sweep_pattern,3,3,CDA,2,3,0,48
sweep_pattern,3,3,CDA,2,4,0,44
sweep_pattern,3,3,CDA,2,5,0,56
sweep_pattern,3,3,CDA,2,6,0,52
sweep_pattern,3,3,CDA,2,7,0,52
sweep_pattern,3,3,CDA,3,0,0,12
sweep_pattern,3,3,CDA,3,1,0,40
sweep_pattern,3,3,CDA,3,2,0,44
sweep_pattern,3,3,CDA,3,3,0,48
sweep_pattern,3,3,CDA,3,4,0,44
sweep_pattern,3,3,CDA,3,5,0,56
sweep_pattern,3,3,CDA,3,6,0,52
sweep_pattern,3,3,CDA,3,7,0,52
sweep_pattern,3,3,CDA,4,0,0,12
sweep_pattern,3,3,CDA,4,1,0,40
sweep_pattern,3,3,CDA,4,2,0,44
sweep_pattern,3,3,CDA,4,3,0,48
sweep_pattern,3,3,CDA,4,4,0,44
sweep_pattern,3,3,CDA,4,5,0,56
sweep_pattern,3,3,CDA,4,6,0,52
sweep_pattern,3,3,CDA,4,7,0,52
sweep_pattern,3,3,CDA,5,0,0,12
sweep_pattern,3,3,CDA,5,1,0,40
sweep_pattern,3,3,CDA,5,2,0,44
sweep_pattern,3,3,CDA,5,3,0,48
sweep_pattern,3,3,CDA,5,4,0,44
sweep_pattern,3,3,CDA,5,5,0,56
sweep_pattern,3,3,CDA,5,6,0,52
sweep_pattern,3,3,CDA,5,7,0,52
sweep_pattern,3,3,CDA,6,0,0,12
sweep_pattern,3,3,CDA,6,1,0,40
sweep_pattern,3,3,CDA,6,2,0,44
sweep_pattern,3,3,CDA,6,3,0,48
sweep_pattern,3,3,CDA,6,4,0,44
sweep_pattern,3,3,CDA,6,5,0,56
sweep_pattern,3,3,CDA,6,6,0,52
sweep_pattern,3,3,CDA,6,7,0,52
sweep_pattern,3,3,CDA,7,0,0,12
sweep_pattern,3,3,CDA,7,1,0,40
sweep_pattern,3,3,CDA,7,2,0,44
sweep_pattern,3,3,CDA,7,3,0,48
sweep_pattern,3,3,CDA,7,4,0,44
sweep_pattern,3,3,CDA,7,5,0,56
sweep_pattern,3,3,CDA,7,6,0,52
sweep_pattern,3,3,CDA,7,7,0,52
sweep_pattern,4,0,CDA,0,0,128,0
sweep_pattern,4,0,CDA,0,1,128,0
sweep_pattern,4,0,CDA,0,2,128,0
sweep_pattern,4,0,CDA,0,3,128,0
sweep_pattern,4,0,CDA,0,4,128,0
sweep_pattern,4,0,CDA,0,5,128,0
sweep_pattern,4,0,CDA,0,6,128,0
sweep_pattern,4,0,CDA,0,7,128,128
sweep_pattern,4,0,CDA,1,7,0,128
sweep_pattern,4,0,CDA,2,7,0,128
sweep_pattern,4,0,CDA,3,7,0,128
sweep_pattern,4,0,CDA,4,7,0,128
sweep_pattern,4,0,CDA,5,7,0,128
sweep_pattern,4,0,CDA,6,7,0,128
sweep_pattern,4,0,CDA,7,7,0,128
sweep_pattern,4,1,CDA,0,0,128,64
sweep_pattern,4,1,CDA,0,1,128,0
sweep_pattern,4,1,CDA,0,2,128,64
sweep_pattern,4,1,CDA,0,3,128,0
sweep_pattern,4,1,CDA,0,4,128,64
sweep_pattern,4,1,CDA,0,5,128,0
sweep_pattern,4,1,CDA,0,6,128,64
sweep_pattern,4,1,CDA,0,7,128,128
sweep_pattern,4,1,CDA,1,0,0,64
sweep_pattern,4,1,CDA,1,2,0,64
sweep_pattern,4,1,CDA,1,4,0,64
sweep_pattern,4,1,CDA,1,6,0,64
sweep_pattern,4,1,CDA,1,7,0,128
sweep_pattern,4,1,CDA,2,0,0,64
sweep_pattern,4,1,CDA,2,2,0,64
sweep_pattern,4,1,CDA,2,4,0,64
sweep_pattern,4,1,CDA,2,6,0,64
sweep_pattern,4,1,CDA,2,7,0,128
sweep_pattern,4,1,CDA,3,0,0,64
sweep_pattern,4,1,CDA,3,2,0,64
sweep_pattern,4,1,CDA,3,4,0,64
sweep_pattern,4,1,CDA,3,6,0,64
sweep_pattern,4,1,CDA,3,7,0,128
sweep_pattern,4,1,CDA,4,0,0,64
sweep_pattern,4,1,CDA,4,2,0,64
sweep_pattern,4,1,CDA,4,4,0,64
sweep_pattern,4,1,CDA,4,6,0,64
sweep_pattern,4,1,CDA,4,7,0,128
sweep_pattern,4,1,CDA,5,0,0,64
sweep_pattern,4,1,CDA,5,2,0,64
sweep_pattern,4,1,CDA,5,4,0,64
sweep_pattern,4,1,CDA,5,6,0,64
sweep_pattern,4,1,CDA,5,7,0,128
sweep_pattern,4,1,CDA,6,0,0,64
sweep_pattern,4,1,CDA,6,2,0,64
sweep_pattern,4,1,CDA,6,4,0,64
sweep_pattern,4,1,CDA,6,6,0,64
sweep_pattern,4,1,CDA,6,7,0,128
sweep_pattern,4,1,CDA,7,0,0,64
sweep_pattern,4,1,CDA,7,2,0,64
sweep_pattern,4,1,CDA,7,4,0,64
sweep_pattern,4,1,CDA,7,6,0,64
sweep_pattern,4,1,CDA,7,7,0,128
sweep_pattern,4,2,CDA,0,0,120,120
sweep_pattern,4,2,CDA,0,1,124,124
sweep_pattern,4,2,CDA,0,2,124,104
sweep_pattern,4,2,CDA,0,3,128,104
sweep_pattern,4,2,CDA,0,4,128,128
sweep_pattern,4,2,CDA,0,5,132,132
sweep_pattern,4,2,CDA,0,6,132,132
sweep_pattern,4,2,CDA,0,7,136,136
sweep_pattern,4,2,CDA,1,0,0,120
sweep_pattern,4,2,CDA,1,1,0,124
sweep_pattern,4,2,CDA,1,2,0,104
sweep_pattern,4,2,CDA,1,3,0,104
sweep_pattern,4,2,CDA,1,4,0,128
sweep_pattern,4,2,CDA,1,5,0,132
sweep_pattern,4,2,CDA,1,6,0,132
sweep_pattern,4,2,CDA,1,7,0,136
sweep_pattern,4,2,CDA,2,0,0,120
sweep_pattern,4,2,CDA,2,1,0,124
sweep_pattern,4,2,CDA,2,2,0,104
sweep_pattern,4,2,CDA,2,3,0,104
sweep_pattern,4,2,CDA,2,4,0,128
sweep_pattern,4,2,CDA,2,5,0,132
sweep_pattern,4,2,CDA,2,6,0,132
sweep_pattern,4,2,CDA,2,7,0,136
sweep_pattern,4,2,CDA,3,0,0,120
sweep_pattern,4,2,CDA,3,1,0,124
sweep_pattern,4,2,CDA,3,2,0,104
sweep_pattern,4,2,CDA,3,3,0,104
sweep_pattern,4,2,CDA,3,4,0,128
sweep_pattern,4,2,CDA,3,5,0,132
sweep_pattern,4,2,CDA,3,6,0,132
sweep_pattern,4,2,CDA,3,7,0,136
sweep_pattern,4,2,CDA,4,0,0,120
sweep_pattern,4,2,CDA,4,1,0,124
sweep_pattern,4,2,CDA,4,2,0,104
sweep_pattern,4,2,CDA,4,3,0,104
sweep_pattern,4,2,CDA,4,4,0,128
sweep_pattern,4,2,CDA,4,5,0,132
sweep_pattern,4,2,CDA,4,6,0,132
sweep_pattern,4,2,CDA,4,7,0,136
sweep_pattern,4,2,CDA,5,0,0,120
sweep_pattern,4,2,CDA,5,1,0,124
sweep_pattern,4,2,CDA,5,2,0,104
sweep_pattern,4,2,CDA,5,3,0,104
sweep_pattern,4,2,CDA,5,4,0,128
sweep_pattern,4,2,CDA,5,5,0,132
sweep_pattern,4,2,CDA,5,6,0,132
sweep_pattern,4,2,CDA,5,7,0,136
sweep_pattern,4,2,CDA,6,0,0,120
sweep_pattern,4,2,CDA,6,1,0,124
sweep_pattern,4,2,CDA,6,2,0,104
sweep_pattern,4,2,CDA,6,3,0,104
sweep_pattern,4,2,CDA,6,4,0,128
sweep_pattern,4,2,CDA,6,5,0,132
sweep_pattern,4,2,CDA,6,6,0,132
sweep_pattern,4,2,CDA,6,7,0,136
sweep_pattern,4,2,CDA,7,0,0,120
sweep_pattern,4,2,CDA,7,1,0,124
sweep_pattern,4,2,CDA,7,2,0,104
sweep_pattern,4,2,CDA,7,3,0,104
sweep_pattern,4,2,CDA,7,4,0,128
sweep_pattern,4,2,CDA,7,5,0,132
sweep_pattern,4,2,CDA,7,6,0,132
sweep_pattern,4,2,CDA,7,7,0,136
sweep_pattern,4,3,CDA,0,0,132,36
sweep_pattern,4,3,CDA,0,1,132,88
sweep_pattern,4,3,CDA,0,2,128,84
sweep_pattern,4,3,CDA,0,3,132,88
sweep_pattern,4,3,CDA,0,4,128,108
sweep_pattern,4,3,CDA,0,5,128,104
sweep_pattern,4,3,CDA,0,6,124,112
sweep_pattern,4,3,CDA,0,7,120,120
sweep_pattern,4,3,CDA,1,0,0,36
sweep_pattern,4,3,CDA,1,1,0,88
sweep_pattern,4,3,CDA,1,2,0,84
sweep_pattern,4,3,CDA,1,3,0,88
sweep_pattern,4,3,CDA,1,4,0,108
sweep_pattern,4,3,CDA,1,5,0,104
sweep_pattern,4,3,CDA,1,6,0,112
sweep_pattern,4,3,CDA,1,7,0,120
sweep_pattern,4,3,CDA,2,0,0,36
sweep_pattern,4,3,CDA,2,1,0,88
sweep_pattern,4,3,CDA,2,2,0,84
sweep_pattern,4,3,CDA,2,3,0,88
sweep_pattern,4,3,CDA,2,4,0,108
sweep_pattern,4,3,CDA,2,5,0,104
sweep_pattern,4,3,CDA,2,6,0,112
sweep_pattern,4,3,CDA,2,7,0,120
sweep_pattern,4,3,CDA,3,0,0,36
sweep_pattern,4,3,CDA,3,1,0,88
sweep_pattern,4,3,CDA,3,2,0,84
sweep_pattern,4,3,CDA,3,3,0,88
sweep_pattern,4,3,CDA,3,4,0,108
sweep_pattern,4,3,CDA,3,5,0,104
sweep_pattern,4,3,CDA,3,6,0,112
sweep_pattern,4,3,CDA,3,7,0,120
sweep_pattern,4,3,CDA,4,0,0,36
sweep_pattern,4,3,CDA,4,1,0,88
sweep_pattern,4,3,CDA,4,2,0,84
sweep_pattern,4,3,CDA,4,3,0,88
sweep_pattern,4,3,CDA,4,4,0,108
sweep_pattern,4,3,CDA,4,5,0,104
sweep_pattern,4,3,CDA,4,6,0,112
sweep_pattern,4,3,CDA,4,7,0,120
sweep_pattern,4,3,CDA,5,0,0,36
sweep_pattern,4,3,CDA,5,1,0,88
sweep_pattern,4,3,CDA,5,2,0,84
sweep_pattern,4,3,CDA,5,3,0,88
sweep_pattern,4,3,CDA,5,4,0,108
sweep_pattern,4,3,CDA,5,5,0,104
sweep_pattern,4,3,CDA,5,6,0,112
sweep_pattern,4,3,CDA,5,7,0,120
sweep_pattern,4,3,CDA,6,0,0,36
sweep_pattern,4,3,CDA,6,1,0,88
sweep_pattern,4,3,CDA,6,2,0,84
sweep_pattern,4,3,CDA,6,3,0,88
sweep_pattern,4,3,CDA,6,4,0,108
sweep_pattern,4,3,CDA,6,5,0,104
sweep_pattern,4,3,CDA,6,6,0,112
sweep_pattern,4,3,CDA,6,7,0,120
sweep_pattern,4,3,CDA,7,0,0,36
sweep_pattern,4,3,CDA,7,1,0,88
sweep_pattern,4,3,CDA,7,2,0,84
sweep_pattern,4,3,CDA,7,3,0,88
sweep_pattern,4,3,CDA,7,4,0,108
sweep_pattern,4,3,CDA,7,5,0,104
sweep_pattern,4,3,CDA,7,6,0,112
sweep_pattern,4,3,CDA,7,7,0,120
sweep_pattern,5,0,CDA,0,0,256,0
sweep_pattern,5,0,CDA,0,1,256,0
sweep_pattern,5,0,CDA,0,2,256,0
sweep_pattern,5,0,CDA,0,3,255,0
sweep_pattern,5,0,CDA,0,4,256,0
sweep_pattern,5,0,CDA,0,5,256,0
sweep_pattern,5,0,CDA,0,6,256,0
sweep_pattern,5,0,CDA,0,7,256,256
sweep_pattern,5,0,CDA,1,7,0,256
sweep_pattern,5,0,CDA,2,7,0,256
sweep_pattern,5,0,CDA,3,7,0,256
sweep_pattern,5,0,CDA,4,7,0,256
sweep_pattern,5,0,CDA,5,7,0,256
sweep_pattern,5,0,CDA,6,7,0,256
sweep_pattern,5,0,CDA,7,7,0,256
sweep_pattern,5,1,CDA,0,0,256,256
sweep_pattern,5,1,CDA,0,1,256,0
sweep_pattern,5,1,CDA,0,2,256,256
sweep_pattern,5,1,CDA,0,3,256,0
sweep_pattern,5,1,CDA,0,4,256,256
sweep_pattern,5,1,CDA,0,5,256,0
sweep_pattern,5,1,CDA,0,6,256,256
sweep_pattern,5,1,CDA,0,7,256,256
sweep_pattern,5,1,CDA,1,0,0,256
sweep_pattern,5,1,CDA,1,2,0,256
sweep_pattern,5,1,CDA,1,4,0,256
sweep_pattern,5,1,CDA,1,6,0,256
sweep_pattern,5,1,CDA,1,7,0,256
sweep_pattern,5,1,CDA,2,0,0,256
sweep_pattern,5,1,CDA,2,2,0,256
sweep_pattern,5,1,CDA,2,4,0,256
sweep_pattern,5,1,CDA,2,6,0,256
sweep_pattern,5,1,CDA,2,7,0,256
sweep_pattern,5,1,CDA,3,0,0,256
sweep_pattern,5,1,CDA,3,2,0,256
sweep_pattern,5,1,CDA,3,4,0,256
sweep_pattern,5,1,CDA,3,6,0,256
sweep_pattern,5,1,CDA,3,7,0,256
sweep_pattern,5,1,CDA,4,0,0,256
sweep_pattern,5,1,CDA,4,2,0,256
sweep_pattern,5,1,CDA,4,4,0,256
sweep_pattern,5,1,CDA,4,6,0,256
sweep_pattern,5,1,CDA,4,7,0,256
sweep_pattern,5,1,CDA,5,0,0,256
sweep_pattern,5,1,CDA,5,2,0,256
sweep_pattern,5,1,CDA,5,4,0,256
sweep_pattern,5,1,CDA,5,6,0,256
sweep_pattern,5,1,CDA,5,7,0,256
sweep_pattern,5,1,CDA,6,0,0,256
sweep_pattern,5,1,CDA,6,2,0,256
sweep_pattern,5,1,CDA,6,4,0,256
sweep_pattern,5,1,CDA,6,6,0,256
sweep_pattern,5,1,CDA,6,7,0,256
sweep_pattern,5,1,CDA,7,0,0,256
sweep_pattern,5,1,CDA,7,2,0,256
sweep_pattern,5,1,CDA,7,4,0,256
sweep_pattern,5,1,CDA,7,6,0,256
sweep_pattern,5,1,CDA,7,7,0,256
sweep_pattern,5,2,CDA,0,0,240,188
sweep_pattern,5,2,CDA,0,1,248,248
sweep_pattern,5,2,CDA,0,2,248,152
sweep_pattern,5,2,CDA,0,3,256,152
sweep_pattern,5,2,CDA,0,4,260,196
sweep_pattern,5,2,CDA,0,5,264,264
sweep_pattern,5,2,CDA,0,6,264,264
sweep_pattern,5,2,CDA,0,7,268,268
sweep_pattern,5,2,CDA,1,0,0,188
sweep_pattern,5,2,CDA,1,1,0,248
sweep_pattern,5,2,CDA,1,2,0,152
sweep_pattern,5,2,CDA,1,3,0,152
sweep_pattern,5,2,CDA,1,4,0,196
sweep_pattern,5,2,CDA,1,5,0,264
sweep_pattern,5,2,CDA,1,6,0,264
sweep_pattern,5,2,CDA,1,7,0,268
sweep_pattern,5,2,CDA,2,0,0,188
sweep_pattern,5,2,CDA,2,1,0,248
sweep_pattern,5,2,CDA,2,2,0,152
sweep_pattern,5,2,CDA,2,3,0,152
sweep_pattern,5,2,CDA,2,4,0,196
sweep_pattern,5,2,CDA,2,5,0,264
sweep_pattern,5,2,CDA,2,6,0,264
sweep_pattern,5,2,CDA,2,7,0,268
sweep_pattern,5,2,CDA,3,0,0,188
sweep_pattern,5,2,CDA,3,1,0,248
sweep_pattern,5,2,CDA,3,2,0,152
sweep_pattern,5,2,CDA,3,3,0,152
sweep_pattern,5,2,CDA,3,4,0,196
sweep_pattern,5,2,CDA,3,5,0,264
sweep_pattern,5,2,CDA,3,6,0,264
sweep_pattern,5,2,CDA,3,7,0,268
sweep_pattern,5,2,CDA,4,0,0,188
sweep_pattern,5,2,CDA,4,1,0,248
sweep_pattern,5,2,CDA,4,2,0,152
sweep_pattern,5,2,CDA,4,3,0,152
sweep_pattern,5,2,CDA,4,4,0,196
sweep_pattern,5,2,CDA,4,5,0,264
sweep_pattern,5,2,CDA,4,6,0,264
sweep_pattern,5,2,CDA,4,7,0,268
sweep_pattern,5,2,CDA,5,0,0,188
sweep_pattern,5,2,CDA,5,1,0,248
sweep_pattern,5,2,CDA,5,2,0,152
sweep_pattern,5,2,CDA,5,3,0,152
sweep_pattern,5,2,CDA,5,4,0,196
sweep_pattern,5,2,CDA,5,5,0,264
sweep_pattern,5,2,CDA,5,6,0,264
sweep_pattern,5,2,CDA,5,7,0,268
sweep_pattern,5,2,CDA,6,0,0,188
sweep_pattern,5,2,CDA,6,1,0,248
sweep_pattern,5,2,CDA,6,2,0,152
sweep_pattern,5,2,CDA,6,3,0,152
sweep_pattern,5,2,CDA,6,4,0,196
sweep_pattern,5,2,CDA,6,5,0,264
sweep_pattern,5,2,CDA,6,6,0,264
sweep_pattern,5,2,CDA,6,7,0,268
sweep_pattern,5,2,CDA,7,0,0,188
sweep_pattern,5,2,CDA,7,1,0,248
sweep_pattern,5,2,CDA,7,2,0,152
sweep_pattern,5,2,CDA,7,3,0,152
sweep_pattern,5,2,CDA,7,4,0,196
sweep_pattern,5,2,CDA,7,5,0,264
sweep_pattern,5,2,CDA,7,6,0,264
sweep_pattern,5,2,CDA,7,7,0,268
sweep_pattern,5,3,CDA,0,0,248,136
sweep_pattern,5,3,CDA,0,1,256,176
sweep_pattern,5,3,CDA,0,2,256,148
sweep_pattern,5,3,CDA,0,3,256,168
sweep_pattern,5,3,CDA,0,4,260,168
sweep_pattern,5,3,CDA,0,5,260,200
sweep_pattern,5,3,CDA,0,6,256,220
sweep_pattern,5,3,CDA,0,7,256,256
sweep_pattern,5,3,CDA,1,0,0,136
sweep_pattern,5,3,CDA,1,1,0,176
sweep_pattern,5,3,CDA,1,2,0,148
sweep_pattern,5,3,CDA,1,3,0,168
sweep_pattern,5,3,CDA,1,4,0,168
sweep_pattern,5,3,CDA,1,5,0,200
sweep_pattern,5,3,CDA,1,6,0,220
sweep_pattern,5,3,CDA,1,7,0,256
sweep_pattern,5,3,CDA,2,0,0,136
sweep_pattern,5,3,CDA,2,1,0,176
sweep_pattern,5,3,CDA,2,2,0,148
sweep_pattern,5,3,CDA,2,3,0,168
sweep_pattern,5,3,CDA,2,4,0,168
sweep_pattern,5,3,CDA,2,5,0,200
sweep_pattern,5,3,CDA,2,6,0,220
sweep_pattern,5,3,CDA,2,7,0,256
sweep_pattern,5,3,CDA,3,0,0,136
sweep_pattern,5,3,CDA,3,1,0,176
sweep_pattern,5,3,CDA,3,2,0,148
sweep_pattern,5,3,CDA,3,3,0,168
sweep_pattern,5,3,CDA,3,4,0,168
sweep_pattern,5,3,CDA,3,5,0,200
sweep_pattern,5,3,CDA,3,6,0,220
sweep_pattern,5,3,CDA,3,7,0,256
sweep_pattern,5,3,CDA,4,0,0,136
sweep_pattern,5,3,CDA,4,1,0,176
sweep_pattern,5,3,CDA,4,2,0,148
sweep_pattern,5,3,CDA,4,3,0,168
sweep_pattern,5,3,CDA,4,4,0,168
sweep_pattern,5,3,CDA,4,5,0,200
sweep_pattern,5,3,CDA,4,6,0,220
sweep_pattern,5,3,CDA,4,7,0,256
sweep_pattern,5,3,CDA,5,0,0,136
sweep_pattern,5,3,CDA,5,1,0,176
sweep_pattern,5,3,CDA,5,2,0,148
sweep_pattern,5,3,CDA,5,3,0,168
sweep_pattern,5,3,CDA,5,4,0,168
sweep_pattern,5,3,CDA,5,5,0,200
sweep_pattern,5,3,CDA,5,6,0,220
sweep_pattern,5,3,CDA,5,7,0,256
sweep_pattern,5,3,CDA,6,0,0,136
sweep_pattern,5,3,CDA,6,1,0,176
sweep_pattern,5,3,CDA,6,2,0,148
sweep_pattern,5,3,CDA,6,3,0,168
sweep_pattern,5,3,CDA,6,4,0,168
sweep_pattern,5,3,CDA,6,5,0,200
sweep_pattern,5,3,CDA,6,6,0,220
sweep_pattern,5,3,CDA,6,7,0,256
sweep_pattern,5,3,CDA,7,0,0,136
sweep_pattern,5,3,CDA,7,1,0,176
sweep_pattern,5,3,CDA,7,2,0,148
sweep_pattern,5,3,CDA,7,3,0,168
sweep_pattern,5,3,CDA,7,4,0,168
sweep_pattern,5,3,CDA,7,5,0,200
sweep_pattern,5,3,CDA,7,6,0,220
sweep_pattern,5,3,CDA,7,7,0,256
sweep_pattern,13,0,CDA,0,0,128,0
sweep_pattern,13,0,CDA,0,1,128,0
sweep_pattern,13,0,CDA,0,2,128,102
sweep_pattern,13,0,CDA,0,3,26,26
sweep_pattern,13,0,CDA,1,2,0,102
sweep_pattern,13,0,CDA,1,3,0,26
sweep_pattern,13,0,CDA,2,2,0,102
sweep_pattern,13,0,CDA,2,3,0,26
sweep_pattern,13,0,CDA,3,2,0,102
sweep_pattern,13,0,CDA,3,3,0,26
sweep_pattern,13,0,CDA,4,2,0,102
sweep_pattern,13,0,CDA,4,3,0,26
sweep_pattern,13,0,CDA,5,2,0,102
sweep_pattern,13,0,CDA,5,3,0,26
sweep_pattern,13,0,CDA,6,2,0,102
sweep_pattern,13,0,CDA,6,3,0,26
sweep_pattern,13,0,CDA,7,2,0,102
sweep_pattern,13,0,CDA,7,3,0,26
sweep_pattern,13,1,CDA,0,0,52,12
sweep_pattern,13,1,CDA,0,1,52,6
sweep_pattern,13,1,CDA,0,2,52,0
sweep_pattern,13,1,CDA,0,3,52,0
sweep_pattern,13,1,CDA,0,4,52,22
sweep_pattern,13,1,CDA,0,5,50,2
sweep_pattern,13,1,CDA,0,6,50,0
sweep_pattern,13,1,CDA,0,7,50,50
sweep_pattern,13,1,CDA,1,0,0,12
sweep_pattern,13,1,CDA,1,1,0,6
sweep_pattern,13,1,CDA,1,4,0,22
sweep_pattern,13,1,CDA,1,5,0,2
sweep_pattern,13,1,CDA,1,7,0,50
sweep_pattern,13,1,CDA,2,0,0,12
sweep_pattern,13,1,CDA,2,1,0,6
sweep_pattern,13,1,CDA,2,4,0,22
sweep_pattern,13,1,CDA,2,5,0,2
sweep_pattern,13,1,CDA,2,7,0,50
sweep_pattern,13,1,CDA,3,0,0,12
sweep_pattern,13,1,CDA,3,1,0,6
sweep_pattern,13,1,CDA,3,4,0,22
sweep_pattern,13,1,CDA,3,5,0,2
sweep_pattern,13,1,CDA,3,7,0,50
sweep_pattern,13,1,CDA,4,0,0,11
sweep_pattern,13,1,CDA,4,1,0,6
sweep_pattern,13,1,CDA,4,4,0,22
sweep_pattern,13,1,CDA,4,5,0,2
sweep_pattern,13,1,CDA,4,7,0,50
sweep_pattern,13,1,CDA,5,0,0,12
sweep_pattern,13,1,CDA,5,1,0,6
sweep_pattern,13,1,CDA,5,4,0,22
sweep_pattern,13,1,CDA,5,5,0,2
sweep_pattern,13,1,CDA,5,7,0,50
sweep_pattern,13,1,CDA,6,0,0,12
sweep_pattern,13,1,CDA,6,1,0,6
sweep_pattern,13,1,CDA,6,4,0,22
sweep_pattern,13,1,CDA,6,5,0,2
sweep_pattern,13,1,CDA,6,7,0,50
sweep_pattern,13,1,CDA,7,0,0,12
sweep_pattern,13,1,CDA,7,1,0,6
sweep_pattern,13,1,CDA,7,4,0,22
sweep_pattern,13,1,CDA,7,5,0,2
sweep_pattern,13,1,CDA,7,7,0,50
sweep_pattern,13,2,CDA,0,0,50,50
sweep_pattern,13,2,CDA,0,1,52,52
sweep_pattern,13,2,CDA,0,2,52,52
sweep_pattern,13,2,CDA,0,3,52,52
sweep_pattern,13,2,CDA,0,4,52,52
sweep_pattern,13,2,CDA,0,5,52,52
sweep_pattern,13,2,CDA,0,6,50,50
sweep_pattern,13,2,CDA,0,7,50,50
sweep_pattern,13,2,CDA,1,0,0,50
sweep_pattern,13,2,CDA,1,1,0,52
sweep_pattern,13,2,CDA,1,2,0,52
sweep_pattern,13,2,CDA,1,3,0,52
sweep_pattern,13,2,CDA,1,4,0,52
sweep_pattern,13,2,CDA,1,5,0,52
